file,contract,status,error,current_slots,recommended_slots,saved_slots,current_wasted,recommended_wasted,saved_wasted,strategy,imports_removed,functions_removed,modifiers_removed,types_replaced,structs_total,structs_improved,struct_saved_slots
real/openzeppelin/contracts/mocks/docs/access-control/MyContractOwnable.sol,MyContract,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,3,0,0,0,0,0
real/openzeppelin/contracts/mocks/docs/AccessManagerEnumerable.sol,AccessManagerEnumerable,OK,,2,2,0,0,0,0,DP-bitmask (optim absolut),2,9,0,1,0,0,0
real/openzeppelin/contracts/mocks/docs/account/MyAccountEIP7702.sol,MyAccountEIP7702,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),5,1,0,0,0,0,0
real/openzeppelin/contracts/mocks/docs/account/MyFactoryAccount.sol,MyFactoryAccount,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),2,3,0,0,0,0,0
real/openzeppelin/contracts/mocks/docs/ERC20WithAutoMinerReward.sol,ERC20WithAutoMinerReward,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,3,0,0,0,0,0
real/openzeppelin/contracts/mocks/docs/ERC4626Fees.sol,ERC4626Fees,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),4,12,0,0,0,0,0
real/openzeppelin/contracts/mocks/docs/governance/MyGovernor.sol,,ERROR,error: DeclarationError: Identifier not found or not unique.,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/openzeppelin/contracts/mocks/docs/governance/MyToken.sol,MyToken,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),4,3,0,0,0,0,0
real/openzeppelin/contracts/mocks/docs/governance/MyTokenTimestampBased.sol,MyTokenTimestampBased,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),4,5,0,0,0,0,0
real/openzeppelin/contracts/mocks/docs/governance/MyTokenWrapped.sol,,ERROR,error: DeclarationError: Identifier not found or not unique.,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/openzeppelin/contracts/mocks/docs/MyNFT.sol,MyNFT,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,1,0,0,0,0,0
real/openzeppelin/contracts/mocks/docs/token/ERC1155/GameItems.sol,,ERROR,error: DeclarationError: Identifier not found or not unique.,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/openzeppelin/contracts/mocks/docs/token/ERC1155/MyERC115HolderContract.sol,MyERC115HolderContract,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,0,0,0,0,0,0
real/openzeppelin/contracts/mocks/docs/token/ERC20/GLDToken.sol,GLDToken,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,1,0,0,0,0,0
real/openzeppelin/contracts/mocks/docs/token/ERC6909/ERC6909GameItems.sol,ERC6909GameItems,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,1,0,0,0,0,0
real/openzeppelin/contracts/mocks/docs/token/ERC721/GameItem.sol,GameItem,OK,,1,1,0,0,0,0,DP-bitmask (optim absolut),1,2,0,0,0,0,0
real/openzeppelin/contracts/mocks/docs/utilities/Base64NFT.sol,Base64NFT,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),3,2,0,0,0,0,0
real/openzeppelin/contracts/mocks/docs/utilities/Multicall.sol,Box,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,2,0,0,0,0,0
real/openzeppelin/contracts/mocks/DummyImplementation.sol,DummyImplementation,OK,,3,3,0,0,0,0,DP-bitmask (optim absolut),2,11,0,0,0,0,0
real/openzeppelin/contracts/mocks/DummyImplementation.sol,DummyImplementationV2,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),2,11,0,0,0,0,0
real/openzeppelin/contracts/mocks/EIP712Verifier.sol,EIP712Verifier,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),2,1,0,0,0,0,0
real/openzeppelin/contracts/mocks/ERC1271WalletMock.sol,ERC1271MaliciousMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),3,3,0,0,0,0,0
real/openzeppelin/contracts/mocks/ERC1271WalletMock.sol,ERC1271WalletMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),3,3,0,0,0,0,0
real/openzeppelin/contracts/mocks/ERC165Mock.sol,ERC165InterfacesSupported,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,9,0,0,0,0,0
real/openzeppelin/contracts/mocks/ERC165Mock.sol,ERC165MaliciousData,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,9,0,0,0,0,0
real/openzeppelin/contracts/mocks/ERC165Mock.sol,ERC165MissingData,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,9,0,0,0,0,0
real/openzeppelin/contracts/mocks/ERC165Mock.sol,ERC165NotSupported,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,9,0,0,0,0,0
real/openzeppelin/contracts/mocks/ERC165Mock.sol,ERC165ReturnBombMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,9,0,0,0,0,0
real/openzeppelin/contracts/mocks/ERC165Mock.sol,ERC165RevertInvalid,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,9,0,0,0,0,0
real/openzeppelin/contracts/mocks/ERC165Mock.sol,SupportsInterfaceWithLookupMock,OK,,1,1,0,0,0,0,DP-bitmask (optim absolut),1,9,0,0,0,0,0
real/openzeppelin/contracts/mocks/ERC2771ContextMock.sol,ERC2771ContextMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),4,4,0,0,0,0,0
real/openzeppelin/contracts/mocks/ERC3156FlashBorrowerMock.sol,ERC3156FlashBorrowerMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),3,2,0,0,0,0,0
real/openzeppelin/contracts/mocks/EtherReceiverMock.sol,EtherReceiverMock,OK,,1,1,0,31,31,0,DP-bitmask (optim absolut),0,2,0,0,0,0,0
real/openzeppelin/contracts/mocks/governance/GovernorCountingOverridableMock.sol,GovernorCountingOverridableMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),4,1,0,0,0,0,0
real/openzeppelin/contracts/mocks/governance/GovernorCrosschain.sol,GovernorCrosschainMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),5,1,0,0,0,0,0
real/openzeppelin/contracts/mocks/governance/GovernorFractionalMock.sol,GovernorFractionalMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),4,1,0,0,0,0,0
real/openzeppelin/contracts/mocks/governance/GovernorMock.sol,GovernorMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),4,1,0,0,0,0,0
real/openzeppelin/contracts/mocks/governance/GovernorNoncesKeyedMock.sol,GovernorNoncesKeyedMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),5,4,0,0,0,0,0
real/openzeppelin/contracts/mocks/governance/GovernorPreventLateQuorumMock.sol,GovernorPreventLateQuorumMock,OK,,1,1,0,0,0,0,DP-bitmask (optim absolut),5,5,0,0,0,0,0
real/openzeppelin/contracts/mocks/governance/GovernorProposalGuardianMock.sol,GovernorProposalGuardianMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),5,2,0,0,0,0,0
real/openzeppelin/contracts/mocks/governance/GovernorSequentialProposalIdMock.sol,GovernorSequentialProposalIdMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),5,3,0,0,0,0,0
real/openzeppelin/contracts/mocks/governance/GovernorStorageMock.sol,GovernorStorageMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),6,9,0,0,0,0,0
real/openzeppelin/contracts/mocks/governance/GovernorSuperQuorumMock.sol,GovernorSuperQuorumMock,OK,,2,2,0,0,0,0,DP-bitmask (optim absolut),6,11,0,0,0,0,0
real/openzeppelin/contracts/mocks/governance/GovernorTimelockAccessMock.sol,GovernorTimelockAccessMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),5,8,0,0,0,0,0
real/openzeppelin/contracts/mocks/governance/GovernorTimelockCompoundMock.sol,GovernorTimelockCompoundMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),5,8,0,0,0,0,0
real/openzeppelin/contracts/mocks/governance/GovernorTimelockControlMock.sol,GovernorTimelockControlMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),5,9,0,0,0,0,0
real/openzeppelin/contracts/mocks/governance/GovernorVoteMock.sol,GovernorVoteMocks,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),2,3,0,0,0,0,0
real/openzeppelin/contracts/mocks/governance/GovernorVotesSuperQuorumFractionMock.sol,GovernorVotesSuperQuorumFractionMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),5,3,0,0,0,0,0
real/openzeppelin/contracts/mocks/governance/GovernorWithParamsMock.sol,GovernorWithParamsMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),3,5,0,0,0,0,0
real/openzeppelin/contracts/mocks/InitializableMock.sol,,ERROR,error: DeclarationError: Identifier not found or not unique.,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/openzeppelin/contracts/mocks/MerkleProofCustomHashMock.sol,MerkleProofCustomHashMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,9,0,0,0,0,0
real/openzeppelin/contracts/mocks/MerkleTreeMock.sol,,ERROR,error: DeclarationError: Identifier not found or not unique.,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/openzeppelin/contracts/mocks/MulticallHelper.sol,MulticallHelper,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,1,0,0,0,0,0
real/openzeppelin/contracts/mocks/MultipleInheritanceInitializableMocks.sol,,ERROR,error: ParserError: Expected '{' but got '*',0,0,0,0,0,0,,0,0,0,0,0,0,0
real/openzeppelin/contracts/mocks/PausableMock.sol,PausableMock,OK,,2,2,0,31,31,0,DP-bitmask (optim absolut),1,5,0,0,0,0,0
real/openzeppelin/contracts/mocks/proxy/BadBeacon.sol,BadBeaconNoImpl,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,1,0,0,0,0,0
real/openzeppelin/contracts/mocks/proxy/BadBeacon.sol,BadBeaconNotContract,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,1,0,0,0,0,0
real/openzeppelin/contracts/mocks/proxy/ClashingImplementation.sol,ClashingImplementation,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,2,0,0,0,0,0
real/openzeppelin/contracts/mocks/proxy/ERC1967ProxyUnsafe.sol,ERC1967ProxyUnsafe,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,2,0,0,0,0,0
real/openzeppelin/contracts/mocks/proxy/UUPSUpgradeableMock.sol,NonUpgradeableMock,OK,,1,1,0,0,0,0,DP-bitmask (optim absolut),2,5,0,0,0,0,0
real/openzeppelin/contracts/mocks/proxy/UUPSUpgradeableMock.sol,UUPSUnsupportedProxiableUUIDMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),2,5,0,0,0,0,0
real/openzeppelin/contracts/mocks/proxy/UUPSUpgradeableMock.sol,UUPSUpgradeableMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),2,5,0,0,0,0,0
real/openzeppelin/contracts/mocks/proxy/UUPSUpgradeableMock.sol,UUPSUpgradeableUnsafeMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),2,5,0,0,0,0,0
real/openzeppelin/contracts/mocks/ReentrancyAttack.sol,ReentrancyAttack,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,2,0,0,0,0,0
real/openzeppelin/contracts/mocks/ReentrancyMock.sol,ReentrancyMock,OK,,1,1,0,0,0,0,DP-bitmask (optim absolut),2,10,0,0,0,0,0
real/openzeppelin/contracts/mocks/ReentrancyTransientMock.sol,ReentrancyTransientMock,OK,,1,1,0,0,0,0,DP-bitmask (optim absolut),2,10,0,0,0,0,0
real/openzeppelin/contracts/mocks/RegressionImplementation.sol,Implementation1,OK,,1,1,0,0,0,0,DP-bitmask (optim absolut),1,12,0,0,0,0,0
real/openzeppelin/contracts/mocks/RegressionImplementation.sol,Implementation2,OK,,1,1,0,0,0,0,DP-bitmask (optim absolut),1,12,0,0,0,0,0
real/openzeppelin/contracts/mocks/RegressionImplementation.sol,Implementation3,OK,,1,1,0,0,0,0,DP-bitmask (optim absolut),1,12,0,0,0,0,0
real/openzeppelin/contracts/mocks/RegressionImplementation.sol,Implementation4,OK,,1,1,0,0,0,0,DP-bitmask (optim absolut),1,12,0,0,0,0,0
real/openzeppelin/contracts/mocks/SingleInheritanceInitializableMocks.sol,MigratableMockV1,OK,,1,1,0,0,0,0,DP-bitmask (optim absolut),1,3,0,0,0,0,0
real/openzeppelin/contracts/mocks/SingleInheritanceInitializableMocks.sol,MigratableMockV2,OK,,2,2,0,31,31,0,DP-bitmask (optim absolut),1,3,0,0,0,0,0
real/openzeppelin/contracts/mocks/SingleInheritanceInitializableMocks.sol,MigratableMockV3,OK,,1,1,0,31,31,0,DP-bitmask (optim absolut),1,3,0,0,0,0,0
real/openzeppelin/contracts/mocks/Stateless.sol,Dummy1234,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),56,0,0,0,0,0,0
real/openzeppelin/contracts/mocks/StorageSlotMock.sol,StorageSlotMock,OK,,2,2,0,0,0,0,DP-bitmask (optim absolut),2,18,0,0,0,0,0
real/openzeppelin/contracts/mocks/TimelockReentrant.sol,TimelockReentrant,OK,,3,2,1,43,11,32,DP-bitmask (optim absolut),1,3,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC1155ReceiverMock.sol,ERC1155ReceiverMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),2,3,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC1363ForceApproveMock.sol,ERC1363ForceApproveMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,1,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC1363NoReturnMock.sol,ERC1363NoReturnMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,3,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC1363ReceiverMock.sol,ERC1363ReceiverMock,OK,,1,1,0,27,27,0,DP-bitmask (optim absolut),1,3,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC1363ReturnFalseMock.sol,ERC1363ReturnFalseMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),2,6,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC1363ReturnFalseMock.sol,ERC1363ReturnFalseOnERC20Mock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),2,6,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC1363SpenderMock.sol,ERC1363SpenderMock,OK,,1,1,0,27,27,0,DP-bitmask (optim absolut),1,3,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC20ApprovalMock.sol,ERC20ApprovalMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,1,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC20BridgeableMock.sol,ERC20BridgeableMock,OK,,1,1,0,12,12,0,DP-bitmask (optim absolut),1,4,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC20DecimalsMock.sol,ERC20DecimalsMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,2,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC20ExcessDecimalsMock.sol,ERC20ExcessDecimalsMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,1,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC20FlashMintMock.sol,ERC20FlashMintMock,OK,,2,2,0,12,12,0,DP-bitmask (optim absolut),1,4,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC20ForceApproveMock.sol,ERC20ForceApproveMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,1,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC20GetterHelper.sol,,ERROR,error: DeclarationError: Identifier not found or not unique.,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC20Mock.sol,ERC20Mock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,3,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC20MulticallMock.sol,ERC20MulticallMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),2,0,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC20NoReturnMock.sol,ERC20NoReturnMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,3,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC20Reentrant.sol,ERC20Reentrant,OK,,2,2,0,11,11,0,DP-bitmask (optim absolut),2,3,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC20ReturnFalseMock.sol,ERC20ReturnFalseMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,3,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC20VotesAdditionalCheckpointsMock.sol,ERC20VotesExtendedMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),5,4,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC20VotesAdditionalCheckpointsMock.sol,ERC20VotesExtendedTimestampMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),5,4,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC20VotesLegacyMock.sol,ERC20VotesLegacyMock,OK,,3,3,0,0,0,0,DP-bitmask (optim absolut),5,17,0,0,1,0,0
real/openzeppelin/contracts/mocks/token/ERC20VotesTimestampMock.sol,ERC20VotesTimestampMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),5,4,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC20VotesTimestampMock.sol,ERC721VotesTimestampMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),5,4,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC4626LimitsMock.sol,ERC4626LimitsMock,OK,,2,2,0,0,0,0,DP-bitmask (optim absolut),1,3,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC4626Mock.sol,,ERROR,error: DeclarationError: Identifier not found or not unique.,0,0,0,0,0,0,,0,0,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC4626OffsetMock.sol,ERC4626OffsetMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,2,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC4646FeesMock.sol,ERC4626FeesMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,5,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC721ConsecutiveEnumerableMock.sol,ERC721ConsecutiveEnumerableMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),3,5,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC721ConsecutiveMock.sol,ERC721ConsecutiveMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),5,6,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC721ConsecutiveMock.sol,ERC721ConsecutiveNoConstructorMintMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),5,6,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC721ReceiverMock.sol,ERC721ReceiverMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,2,0,0,0,0,0
real/openzeppelin/contracts/mocks/token/ERC721URIStorageMock.sol,ERC721URIStorageMock,OK,,1,1,0,0,0,0,DP-bitmask (optim absolut),1,2,0,0,0,0,0
real/openzeppelin/contracts/mocks/TransientSlotMock.sol,TransientSlotMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),2,10,0,0,0,0,0
real/openzeppelin/contracts/mocks/UpgradeableBeaconMock.sol,IProxyExposed,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,3,0,0,0,0,0
real/openzeppelin/contracts/mocks/UpgradeableBeaconMock.sol,UpgradeableBeaconMock,OK,,1,1,0,12,12,0,DP-bitmask (optim absolut),1,3,0,0,0,0,0
real/openzeppelin/contracts/mocks/UpgradeableBeaconMock.sol,UpgradeableBeaconReentrantMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,3,0,0,0,0,0
real/openzeppelin/contracts/mocks/utils/cryptography/ERC7739Mock.sol,ERC7739ECDSAMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),4,0,0,0,0,0,0
real/openzeppelin/contracts/mocks/utils/cryptography/ERC7739Mock.sol,ERC7739P256Mock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),4,0,0,0,0,0,0
real/openzeppelin/contracts/mocks/utils/cryptography/ERC7739Mock.sol,ERC7739RSAMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),4,0,0,0,0,0,0
real/openzeppelin/contracts/mocks/VotesExtendedMock.sol,VotesExtendedMock,OK,,1,1,0,0,0,0,DP-bitmask (optim absolut),3,7,0,0,0,0,0
real/openzeppelin/contracts/mocks/VotesExtendedMock.sol,VotesExtendedTimestampMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),3,7,0,0,0,0,0
real/openzeppelin/contracts/mocks/VotesMock.sol,VotesMock,OK,,1,1,0,0,0,0,DP-bitmask (optim absolut),3,7,0,0,0,0,0
real/openzeppelin/contracts/mocks/VotesMock.sol,VotesTimestampMock,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),3,7,0,0,0,0,0
real/openzeppelin/contracts/proxy/beacon/BeaconProxy.sol,BeaconProxy,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),3,3,0,0,0,0,0
real/openzeppelin/contracts/proxy/beacon/IBeacon.sol,IBeacon,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,1,0,0,0,0,0
real/openzeppelin/contracts/proxy/beacon/UpgradeableBeacon.sol,UpgradeableBeacon,OK,,1,1,0,12,12,0,DP-bitmask (optim absolut),2,4,0,0,0,0,0
real/openzeppelin/contracts/proxy/Clones.sol,Clones,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),2,14,0,0,0,0,0
real/openzeppelin/contracts/proxy/ERC1967/ERC1967Proxy.sol,ERC1967Proxy,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),2,3,0,0,0,0,0
real/openzeppelin/contracts/proxy/ERC1967/ERC1967Utils.sol,ERC1967Utils,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),4,10,0,0,0,0,0
real/openzeppelin/contracts/proxy/Proxy.sol,Proxy,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),0,4,0,0,0,0,0
real/openzeppelin/contracts/proxy/transparent/ProxyAdmin.sol,ProxyAdmin,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),2,2,0,0,0,0,0
real/openzeppelin/contracts/proxy/transparent/TransparentUpgradeableProxy.sol,ITransparentUpgradeableProxy,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),4,5,0,0,0,0,0
real/openzeppelin/contracts/proxy/transparent/TransparentUpgradeableProxy.sol,TransparentUpgradeableProxy,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),4,5,0,0,0,0,0
real/openzeppelin/contracts/proxy/utils/Initializable.sol,,ERROR,"error: ParserError: Expected pragma, import directive or contract/interface/library/user-defined type/constant/function/error/event definition.",0,0,0,0,0,0,,0,0,0,0,0,0,0
real/openzeppelin/contracts/proxy/utils/UUPSUpgradeable.sol,UUPSUpgradeable,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),2,8,0,0,0,0,0
real/openzeppelin/contracts/token/common/ERC2981.sol,ERC2981,OK,,2,2,0,0,0,0,DP-bitmask (optim absolut),2,7,0,0,1,0,0
real/openzeppelin/contracts/token/ERC1155/ERC1155.sol,ERC1155,OK,,3,3,0,0,0,0,DP-bitmask (optim absolut),7,22,0,0,0,0,0
real/openzeppelin/contracts/token/ERC1155/extensions/ERC1155Burnable.sol,ERC1155Burnable,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,2,0,0,0,0,0
real/openzeppelin/contracts/token/ERC1155/extensions/ERC1155Crosschain.sol,ERC1155Crosschain,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),2,4,0,0,0,0,0
real/openzeppelin/contracts/token/ERC1155/extensions/ERC1155Pausable.sol,ERC1155Pausable,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),2,1,0,0,0,0,0
real/openzeppelin/contracts/token/ERC1155/extensions/ERC1155Supply.sol,ERC1155Supply,OK,,2,2,0,0,0,0,DP-bitmask (optim absolut),2,4,0,0,0,0,0
real/openzeppelin/contracts/token/ERC1155/extensions/ERC1155URIStorage.sol,ERC1155URIStorage,OK,,2,2,0,0,0,0,DP-bitmask (optim absolut),1,3,0,0,0,0,0
real/openzeppelin/contracts/token/ERC1155/extensions/IERC1155MetadataURI.sol,IERC1155MetadataURI,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,1,0,0,0,0,0
real/openzeppelin/contracts/token/ERC1155/IERC1155.sol,IERC1155,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,6,0,0,0,0,0
real/openzeppelin/contracts/token/ERC1155/IERC1155Receiver.sol,IERC1155Receiver,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,2,0,0,0,0,0
real/openzeppelin/contracts/token/ERC1155/utils/ERC1155Holder.sol,ERC1155Holder,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),2,3,0,0,0,0,0
real/openzeppelin/contracts/token/ERC1155/utils/ERC1155Utils.sol,ERC1155Utils,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),2,2,0,0,0,0,0
real/openzeppelin/contracts/token/ERC20/ERC20.sol,ERC20,OK,,5,5,0,0,0,0,DP-bitmask (optim absolut),4,17,0,0,0,0,0
real/openzeppelin/contracts/token/ERC20/extensions/draft-ERC20Bridgeable.sol,ERC20Bridgeable,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),3,5,0,0,0,0,0
real/openzeppelin/contracts/token/ERC20/extensions/draft-ERC20TemporaryApproval.sol,ERC20TemporaryApproval,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),5,6,0,0,0,0,0
real/openzeppelin/contracts/token/ERC20/extensions/ERC1363.sol,ERC1363,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),4,7,0,0,0,0,0
real/openzeppelin/contracts/token/ERC20/extensions/ERC20Burnable.sol,ERC20Burnable,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),2,2,0,0,0,0,0
real/openzeppelin/contracts/token/ERC20/extensions/ERC20Capped.sol,ERC20Capped,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),1,3,0,0,0,0,0
real/openzeppelin/contracts/token/ERC20/extensions/ERC20Crosschain.sol,ERC20Crosschain,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),2,3,0,0,0,0,0
real/openzeppelin/contracts/token/ERC20/extensions/ERC20FlashMint.sol,ERC20FlashMint,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),3,5,0,0,0,0,0
real/openzeppelin/contracts/token/ERC20/extensions/ERC20Pausable.sol,ERC20Pausable,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),2,1,0,0,0,0,0
real/openzeppelin/contracts/token/ERC20/extensions/ERC20Permit.sol,ERC20Permit,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),5,4,0,0,0,0,0
real/openzeppelin/contracts/token/ERC20/extensions/ERC20Votes.sol,ERC20Votes,OK,,0,0,0,0,0,0,DP-bitmask (optim absolut),3,5,0,0,0,0,0
real/openzeppelin/contracts/token/ERC20/extensions/ERC20Wrapper.sol,,ERROR,error: DeclarationError: Identifier not found or not unique.,0,0,0,0,0,0,,0,0,0,0,0,0,0
